date,value,type
"Mar 13, 2023 (Jan)",-9.85B,ca
"Feb 13, 2023 (Dec)",-5.91B,ca
"Jan 11, 2023 (Nov)",-3.67B,ca
"Dec 12, 2022 (Oct)",-0.36B,ca
"Nov 11, 2022 (Sep)",-2.97B,ca
"Oct 11, 2022 (Aug)",-3.11B,ca
"Sep 12, 2022 (Jul)",-4.01B,ca
"Aug 11, 2022 (Jun)",-3.46B,ca
"Jul 08, 2022 (May)",-6.47B,ca
"Jun 13, 2022 (Apr)",-2.74B,ca
"May 16, 2022 (Mar)",-5.55B,ca
"Apr 11, 2022 (Feb)",-5.15B,ca
"Mar 11, 2022 (Jan)",-7.11B,ca
"Feb 11, 2022 (Dec)",-3.84B,ca
"Jan 11, 2022 (Nov)",-2.68B,ca
"Dec 13, 2021 (Oct)",3.16B,ca
"Nov 11, 2021 (Sep)",1.65B,ca
"Oct 11, 2021 (Aug)",0.53B,ca
"Sep 13, 2021 (Jul)",-0.68B,ca
"Aug 13, 2021 (Jun)",-1.13B,ca
"Jul 09, 2021 (May)",-3.08B,ca
"Jun 14, 2021 (Apr)",-1.71B,ca
"May 11, 2021 (Mar)",-3.33B,ca
"Apr 12, 2021 (Feb)",-2.61B,ca
"Mar 11, 2021 (Jan)",-1.87B,ca
"Feb 12, 2021 (Dec)",-3.21B,ca
"Jan 11, 2021",-4.06B,ca
"Dec 11, 2020 (Oct)",-0.27B,ca
"Nov 11, 2020 (Sep)",-2.36B,ca
"Oct 12, 2020 (Aug)",-4.63B,ca
"Sep 11, 2020 (Jul)",-1.82B,ca
"Aug 14, 2020 (Jun)",-2.93B,ca
"Jul 13, 2020 (May)",-3.76B,ca
"Jun 12, 2020 (Apr)",-5.06B,ca
"May 13, 2020 (Mar)",-4.92B,ca
"Apr 13, 2020 (Feb)",-1.23B,ca
"Mar 11, 2020 (Jan)",-1.80B,ca
"Feb 14, 2020 (Dec)",-2.80B,ca
"Jan 13, 2020 (Nov)",-0.52B,ca
"Dec 11, 2019 (Oct)",1.55B,ca
"Nov 12, 2019 (Sep)",2.48B,ca
"Oct 11, 2019 (Aug)",2.60B,ca
"Sep 13, 2019 (Jul)",1.16B,ca
"Aug 09, 2019 (Jun)",-0.55B,ca
"Jul 11, 2019 (May)",0.15B,ca
"Jun 14, 2019 (Apr)",-1.33B,ca
"May 13, 2019 (Mar)",-0.59B,ca
"Apr 11, 2019 (Feb)",-0.72B,ca
"Mar 11, 2019 (Jan)",-0.81B,ca
"Feb 14, 2019 (Dec)",-1.44B,ca
"Jan 11, 2019 (Nov)",0.99B,ca
"Dec 11, 2018 (Oct)",2.77B,ca
"Nov 12, 2018 (Sep)",1.83B,ca
"Oct 11, 2018 (Aug)",2.59B,ca
"Sep 14, 2018 (Jul)",-1.75B,ca
"Aug 10, 2018 (Jun)",-2.97B,ca
"Jul 11, 2018 (May)",-5.89B,ca
"Jun 11, 2018 (Apr)",-5.43B,ca
"May 14, 2018 (Mar)",-4.81B,ca
"Apr 11, 2018 (Feb)",-4.15B,ca
"Mar 12, 2018 (Jan)",-7.10B,ca
"Feb 14, 2018 (Dec)",-7.70B,ca
"Jan 12, 2018 (Nov)",-4.20B,ca
"Dec 11, 2017 (Oct)",-3.83B,ca
"Nov 13, 2017 (Sep)",-4.53B,ca
"Oct 11, 2017 (Aug)",-1.24B,ca
"Sep 15, 2017 (Jul)",-5.12B,ca
"Aug 11, 2017 (Jun)",-3.76B,ca
"Jul 13, 2017 (May)",-5.24B,ca
"Jun 12, 2017 (Apr)",-3.62B,ca
"May 11, 2017 (Mar)",-3.06B,ca
"Apr 11, 2017 (Feb)",-2.53B,ca
"Mar 13, 2017 (Jan)",-2.76B,ca
"Feb 14, 2017 (Dec)",-4.27B,ca
"Jan 11, 2017 (Nov)",-2.27B,ca
"Dec 12, 2016 (Oct)",-1.67B,ca
"Nov 11, 2016 (Sep)",-1.68B,ca
"Oct 12, 2016 (Aug)",-1.78B,ca
"Sep 09, 2016 (Jul)",-2.60B,ca
"Aug 11, 2016 (Jun)",-4.94B,ca
"Jul 14, 2016 (May)",-2.86B,ca
"Jun 10, 2016 (Apr)",-2.96B,ca
"May 10, 2016 (Mar)",-3.68B,ca
"Apr 11, 2016 (Feb)",-1.78B,ca
"Mar 10, 2016 (Jan)",-2.23B,ca
"Feb 11, 2016 (Dec)",-5.07B,ca
"Jan 11, 2016 (Nov)",-2.11B,ca
"Dec 10, 2015 (Oct)",-0.13B,ca
"Nov 11, 2015 (Sep)",0.09B,ca
"Oct 14, 2015 (Aug)",-0.16B,ca
"Sep 10, 2015 (Jul)",-3.15B,ca
"Aug 11, 2015 (Jun)",-3.36B,ca
"Jul 10, 2015 (May)",-3.99B,ca
"Jun 11, 2015 (Apr)",-3.41B,ca
"May 12, 2015 (Mar)",-4.96B,ca
"Apr 10, 2015 (Feb)",-3.20B,ca
"Mar 11, 2015 (Jan)",-2.00B,ca
"Feb 11, 2015 (Dec)",-6.82B,ca
"Jan 13, 2015 (Nov)",-5.64B,ca
"Dec 11, 2014 (Oct)",-2.03B,ca
"Nov 13, 2014 (Sep)",-2.22B,ca
"Oct 15, 2014 (Aug)",-2.77B,ca
"Sep 11, 2014",-2.63B,ca
"Aug 01, 2014 (Jul)",-2.39B,ca
"Jul 01, 2014 (Jun)",-4.17B,ca
"Jun 01, 2014 (May)",-3.65B,ca
"May 01, 2014 (Apr)",-4.93B,ca
"Apr 01, 2014 (Mar)",-3.39B,ca
"Mar 01, 2014 (Feb)",-3.38B,ca
"Feb 01, 2014 (Jan)",-5.02B,ca
"Jan 01, 2014 (Dec)",-8.35B,ca
"Dec 01, 2013 (Nov)",-4.18B,ca
"Nov 01, 2013 (Oct)",-3.25B,ca
"Oct 01, 2013 (Sep)",-3.36B,ca
"Sep 01, 2013 (Aug)",-2.39B,ca
"Aug 01, 2013 (Jul)",-6.25B,ca
"Jul 01, 2013 (Jun)",-4.76B,ca
"Jun 01, 2013 (May)",-7.59B,ca
"May 01, 2013 (Apr)",-8.10B,ca
"Apr 01, 2013 (Mar)",-5.62B,ca
"Mar 01, 2013 (Feb)",-5.05B,ca
"Feb 01, 2013 (Jan)",-5.77B,ca
"Jan 01, 2013 (Dec)",-4.86B,ca
"Dec 01, 2012 (Nov)",-4.08B,ca
"Nov 01, 2012 (Oct)",-1.18B,ca
"Oct 01, 2012 (Sep)",-2.65B,ca
"Sep 01, 2012 (Aug)",-1.32B,ca
"Aug 01, 2012 (Jul)",-4.14B,ca
"Jul 01, 2012 (Jun)",-4.01B,ca
"Jun 01, 2012 (May)",-5.35B,ca
"May 01, 2012 (Apr)",-4.61B,ca
"Apr 01, 2012 (Mar)",-6.28B,ca
"Mar 01, 2012 (Feb)",-4.27B,ca
"Feb 01, 2012 (Jan)",-5.82B,ca
"Jan 01, 2012 (Dec)",-6.50B,ca
"Dec 01, 2011 (Nov)",-5.23B,ca
"Nov 01, 2011 (Oct)",-4.13B,ca
"Oct 01, 2011 (Sep)",-6.11B,ca
"Sep 01, 2011 (Aug)",-3.73B,ca
"Aug 01, 2011 (Jul)",-5.14B,ca
"Jul 01, 2011 (Jun)",-7.61B,ca
"Jun 01, 2011 (May)",-7.69B,ca
"May 01, 2011 (Apr)",-7.54B,ca
"Apr 01, 2011 (Mar)",-9.46B,ca
"Mar 01, 2011 (Feb)",-5.96B,ca
"Feb 01, 2011 (Jan)",-5.93B,ca
"Jan 01, 2011 (Dec)",-7.55B,ca
"Dec 01, 2010 (Nov)",-5.93B,ca
"Nov 01, 2010 (Oct)",-3.11B,ca
"Oct 01, 2010 (Sep)",-3.53B,ca
"Sep 01, 2010 (Aug)",-2.71B,ca
"Aug 01, 2010 (Jul)",-3.27B,ca
"Jul 01, 2010 (Jun)",-3.14B,ca
"Jun 01, 2010 (May)",-2.72B,ca
"May 01, 2010 (Apr)",-4.19B,ca
"Apr 01, 2010 (Mar)",-4.13B,ca
"Mar 01, 2010 (Feb)",-2.08B,ca
"Feb 01, 2010 (Jan)",-2.97B,ca
"Jan 01, 2010 (Dec)",-3.23B,ca
"Dec 01, 2009 (Nov)",-1.73B,ca
"Nov 01, 2009 (Oct)",0.63B,ca
"Oct 01, 2009 (Sep)",-0.70B,ca
"Sep 01, 2009 (Aug)",-0.22B,ca
"Aug 01, 2009 (Jul)",-0.22B,ca
"Jul 01, 2009 (Jun)",-1.97B,ca
"Jun 01, 2009 (May)",-1.41B,ca
"May 01, 2009 (Apr)",-1.44B,ca
"Apr 01, 2009 (Mar)",-1.13B,ca
"Mar 01, 2009 (Feb)",-0.20B,ca
"Feb 01, 2009 (Jan)",-0.38B,ca
"Jan 01, 2009 (Dec)",-3.10B,ca
"Dec 01, 2008 (Nov)",-0.42B,ca
"Nov 01, 2008 (Oct)",-2.34B,ca
"Oct 01, 2008 (Sep)",-0.72B,ca
"Sep 01, 2008 (Aug)",-2.72B,ca
"Aug 01, 2008 (Jul)",-3.75B,ca
"Jul 01, 2008 (Jun)",-5.32B,ca
"Jun 01, 2008 (May)",-4.63B,ca
"May 01, 2008 (Apr)",-5.08B,ca
"Apr 01, 2008 (Mar)",-4.21B,ca
"Mar 01, 2008 (Feb)",-3.82B,ca
"Feb 01, 2008 (Jan)",-4.10B,ca
"Jan 01, 2008 (Dec)",-5.31B,ca
"Dec 01, 2007 (Nov)",-3.40B,ca
"Nov 01, 2007 (Oct)",-3.28B,ca
"Oct 01, 2007 (Sep)",-2.20B,ca
"Sep 01, 2007 (Aug)",-1.55B,ca
"Aug 01, 2007 (Jul)",-2.75B,ca
"Jul 01, 2007 (Jun)",-3.05B,ca
"Jun 01, 2007 (May)",-3.56B,ca
"May 01, 2007 (Apr)",-3.28B,ca
"Apr 01, 2007 (Mar)",-3.06B,ca
"Mar 01, 2007 (Feb)",-3.15B,ca
"Feb 01, 2007 (Jan)",-3.19B,ca
"Jan 01, 2007 (Dec)",-2.80B,ca
"Dec 01, 2006 (Nov)",-2.88B,ca
"Nov 01, 2006 (Oct)",-2.14B,ca
"Oct 01, 2006 (Sep)",-1.40B,ca
"Sep 01, 2006 (Aug)",-1.43B,ca
"Aug 01, 2006 (Jul)",-1.70B,ca
"Jul 01, 2006 (Jun)",-2.74B,ca
"Jun 01, 2006 (May)",-4.09B,ca
"May 01, 2006 (Apr)",-3.80B,ca
"Apr 01, 2006 (Mar)",-3.10B,ca
"Mar 01, 2006 (Feb)",-3.27B,ca
"Feb 01, 2006 (Jan)",-2.48B,ca
"Jan 01, 2006 (Dec)",-3.79B,ca
"Dec 01, 2005 (Nov)",-2.60B,ca
"Nov 01, 2005 (Oct)",-0.70B,ca
"Oct 01, 2005 (Sep)",-0.06B,ca
"Sep 01, 2005 (Aug)",-0.92B,ca
"Aug 01, 2005 (Jul)",-0.86B,ca
"Jul 01, 2005 (Jun)",-1.98B,ca
"Jun 01, 2005 (May)",-2.11B,ca
"May 01, 2005 (Apr)",-2.37B,ca
"Apr 01, 2005 (Mar)",-2.27B,ca
"Mar 01, 2005 (Feb)",-2.34B,ca
"Feb 01, 2005 (Jan)",-1.48B,ca
"Jan 01, 2005 (Dec)",-2.73B,ca
"Dec 01, 2004 (Nov)",-1.86B,ca
"Nov 01, 2004 (Oct)",0.06B,ca
"Oct 01, 2004 (Sep)",0.29B,ca
"Sep 01, 2004 (Aug)",0.21B,ca
"Aug 01, 2004 (Jul)",-0.56B,ca
"Jul 01, 2004 (Jun)",-1.33B,ca
"Jun 01, 2004 (May)",-1.18B,ca
"May 01, 2004 (Apr)",-1.66B,ca
"Apr 01, 2004 (Mar)",-2.21B,ca
"Mar 01, 2004 (Feb)",-2.29B,ca
"Feb 01, 2004 (Jan)",-0.95B,ca
"Jan 01, 2004 (Dec)",-2.97B,ca
"Dec 01, 2003 (Nov)",-0.45B,ca
"Nov 01, 2003 (Oct)",0.09B,ca
"Oct 01, 2003 (Sep)",0.72B,ca
"Sep 01, 2003 (Aug)",0.91B,ca
"Aug 01, 2003 (Jul)",-0.33B,ca
"Jul 01, 2003 (Jun)",-0.79B,ca
"Jun 01, 2003 (May)",-0.71B,ca
"May 01, 2003 (Apr)",-0.94B,ca
"Apr 01, 2003 (Mar)",-1.40B,ca
"Mar 01, 2003 (Feb)",-1.42B,ca
"Feb 01, 2003 (Jan)",-0.27B,ca
"Jan 01, 2003 (Dec)",-1.21B,ca
"Dec 01, 2002 (Nov)",-0.11B,ca
"Nov 01, 2002 (Oct)",0.53B,ca
"Oct 01, 2002 (Sep)",0.64B,ca
"Sep 01, 2002 (Aug)",0.53B,ca
"Aug 01, 2002 (Jul)",0.08B,ca
"Jul 01, 2002 (Jun)",0.18B,ca
"Jun 01, 2002 (May)",-0.23B,ca
"May 01, 2002 (Apr)",-0.57B,ca
"Apr 01, 2002 (Mar)",-0.12B,ca
"Mar 01, 2002 (Feb)",-0.35B,ca
"Feb 01, 2002 (Jan)",0.01B,ca
"Jan 01, 2002 (Dec)",-0.10B,ca
"Dec 01, 2001 (Nov)",0.26B,ca
"Nov 01, 2001 (Oct)",0.65B,ca
"Oct 01, 2001 (Sep)",0.76B,ca
"Sep 01, 2001 (Aug)",0.87B,ca
"Aug 01, 2001 (Jul)",0.46B,ca
"Jul 01, 2001 (Jun)",0.31B,ca
"Jun 01, 2001 (May)",0.43B,ca
"May 01, 2001 (Apr)",0.68B,ca
"Apr 01, 2001 (Mar)",0.24B,ca
"Mar 01, 2001 (Feb)",-0.09B,ca
"Feb 01, 2001 (Jan)",-0.72B,ca
"Jan 01, 2001 (Dec)",-0.75B,ca
"Dec 01, 2000 (Nov)",-1.57B,ca
"Nov 01, 2000 (Oct)",-0.70B,ca
"Oct 01, 2000 (Sep)",-0.22B,ca
"Sep 01, 2000 (Aug)",-0.73B,ca
"Aug 01, 2000 (Jul)",-0.38B,ca
"Jul 01, 2000 (Jun)",-1.33B,ca
"Jun 01, 2000 (May)",-1.05B,ca
"May 01, 2000 (Apr)",-0.90B,ca
"Apr 01, 2000 (Mar)",-1.07B,ca
"Mar 01, 2000 (Feb)",-1.09B,ca
"Feb 01, 2000 (Jan)",-0.14B,ca
"Jan 01, 2000 (Dec)",-1.04B,ca
"Mar 03, 2023 (Feb)",0.7661,ppi
"Feb 03, 2023 (Jan)",0.8646,ppi
"Jan 03, 2023 (Dec)",0.9772,ppi
"Dec 05, 2022 (Nov)",1.3602,ppi
"Nov 03, 2022 (Oct)",1.5769,ppi
"Oct 03, 2022 (Sep)",1.515,ppi
"Sep 05, 2022 (Aug)",1.4375,ppi
"Aug 03, 2022 (Jul)",1.4461,ppi
"Jul 04, 2022 (Jun)",1.3831,ppi
"Jun 03, 2022 (May)",1.3216,ppi
"May 05, 2022 (Apr)",1.2182,ppi
"Apr 04, 2022 (Mar)",1.1497,ppi
"Mar 03, 2022 (Feb)",1.0501,ppi
"Feb 03, 2022 (Jan)",0.9353,ppi
"Jan 03, 2022",0.7989,ppi
"Dec 03, 2021 (Nov)",0.5462,ppi
"Nov 03, 2021 (Oct)",0.4631,ppi
"Oct 04, 2021 (Sep)",0.4396,ppi
"Sep 03, 2021 (Aug)",0.4552,ppi
"Aug 03, 2021 (Jul)",0.4492,ppi
"Jul 05, 2021 (Jun)",0.4289,ppi
"Jun 03, 2021 (May)",0.3833,ppi
"May 03, 2021 (Apr)",0.3517,ppi
"Apr 05, 2021 (Mar)",0.312,ppi
"Mar 03, 2021 (Feb)",0.2709,ppi
"Feb 03, 2021 (Jan)",0.2616,ppi
"Jan 04, 2021",0.2515,ppi
"Dec 03, 2020 (Nov)",0.2311,ppi
"Nov 03, 2020 (Oct)",0.182,ppi
"Oct 05, 2020 (Sep)",0.1433,ppi
"Sep 03, 2020 (Aug)",0.1153,ppi
"Aug 04, 2020 (Jul)",0.0833,ppi
"Jul 03, 2020 (Jun)",0.0617,ppi
"Jun 03, 2020 (May)",0.0553,ppi
"May 04, 2020 (Apr)",0.0671,ppi
"Apr 03, 2020 (Mar)",0.085,ppi
"Mar 03, 2020 (Feb)",0.0926,ppi
"Feb 03, 2020 (Jan)",0.0884,ppi
"Jan 03, 2020 (Dec)",0.0736,ppi
"Dec 03, 2019 (Nov)",0.0426,ppi
"Nov 04, 2019 (Oct)",0.017,ppi
"Oct 03, 2019 (Sep)",0.0245,ppi
"Sep 03, 2019 (Aug)",0.1345,ppi
"Aug 05, 2019 (Jul)",0.2166,ppi
"Jul 03, 2019 (Jun)",0.2504,ppi
"Jun 03, 2019 (May)",0.2871,ppi
"May 03, 2019 (Apr)",0.3012,ppi
"Apr 03, 2019 (Mar)",0.2964,ppi
"Mar 04, 2019 (Feb)",0.2959,ppi
"Feb 04, 2019 (Jan)",0.3293,ppi
"Jan 03, 2019 (Dec)",0.3364,ppi
"Dec 03, 2018 (Nov)",0.3854,ppi
"Nov 05, 2018 (Oct)",0.4501,ppi
"Oct 03, 2018 (Sep)",0.4615,ppi
"Sep 03, 2018 (Aug)",0.3213,ppi
"Aug 03, 2018 (Jul)",0.25,ppi
"Jul 03, 2018 (Jun)",0.2371,ppi
"Jun 04, 2018 (May)",0.2016,ppi
"May 03, 2018 (Apr)",0.1637,ppi
"Apr 03, 2018 (Mar)",0.1428,ppi
"Mar 05, 2018 (Feb)",0.1371,ppi
"Feb 05, 2018 (Jan)",0.1214,ppi
"Jan 03, 2018 (Dec)",0.1547,ppi
"Dec 04, 2017 (Nov)",0.173,ppi
"Nov 03, 2017 (Oct)",0.1728,ppi
"Oct 03, 2017 (Sep)",0.1628,ppi
"Sep 05, 2017 (Aug)",0.1634,ppi
"Aug 03, 2017 (Jul)",0.1545,ppi
"Jul 03, 2017 (Jun)",0.1487,ppi
"Jun 05, 2017 (May)",0.1526,ppi
"May 03, 2017 (Apr)",0.1637,ppi
"Apr 03, 2017 (Mar)",0.1609,ppi
"Mar 03, 2017 (Feb)",0.1536,ppi
"Feb 03, 2017 (Jan)",0.1369,ppi
"Jan 03, 2017",0.0994,ppi
"Dec 05, 2016 (Nov)",0.0641,ppi
"Nov 03, 2016 (Oct)",0.0284,ppi
"Oct 03, 2016 (Sep)",0.0178,ppi
"Sep 05, 2016 (Aug)",0.0303,ppi
"Aug 03, 2016 (Jul)",0.0396,ppi
"Jul 04, 2016 (Jun)",0.0341,ppi
"Jun 03, 2016 (May)",0.0325,ppi
"May 03, 2016 (Apr)",0.0287,ppi
"Apr 04, 2016 (Mar)",0.038,ppi
"Mar 03, 2016 (Feb)",0.0447,ppi
"Feb 03, 2016 (Jan)",0.0594,ppi
"Jan 04, 2016 (Dec)",0.0571,ppi
"Dec 03, 2015 (Nov)",0.0525,ppi
"Nov 03, 2015 (Oct)",0.0574,ppi
"Oct 05, 2015 (Sep)",0.0692,ppi
"Sep 03, 2015 (Aug)",0.0621,ppi
"Aug 03, 2015 (Jul)",0.0562,ppi
"Jul 03, 2015 (Jun)",0.0673,ppi
"Jun 03, 2015 (May)",0.0652,ppi
"May 04, 2015 (Apr)",0.048,ppi
"Apr 03, 2015 (Mar)",0.0341,ppi
"Mar 03, 2015 (Feb)",0.031,ppi
"Feb 03, 2015 (Jan)",0.0328,ppi
"Jan 05, 2015 (Dec)",0.0636,ppi
"Dec 03, 2014 (Nov)",0.0836,ppi
"Nov 03, 2014 (Oct)",0.101,ppi
"Oct 03, 2014 (Sep)",0.0984,ppi
"Sep 03, 2014",0.0988,ppi
"Aug 04, 2014",0.0946,ppi
"Jul 03, 2014",0.0975,ppi
"Jun 03, 2014",0.1128,ppi
"May 05, 2014",0.1298,ppi
"Apr 03, 2014",0.1231,ppi
"Mar 03, 2014",0.124,ppi
"Feb 03, 2014",0.1072,ppi
"Jan 03, 2014",0.0697,ppi
"Dec 03, 2013",0.0567,ppi
"Nov 04, 2013",0.068,ppi
"Oct 03, 2013",0.062,ppi
