date,value,type
"Sep 03, 2013",0.064,ppi
"Aug 05, 2013",0.066,ppi
"Jul 03, 2013",0.052,ppi
"Jun 03, 2013",0.022,ppi
"May 01, 2013 (Apr)",0.017,ppi
"Apr 01, 2013 (Mar)",0.023,ppi
"Mar 01, 2013 (Feb)",0.0184,ppi
"Feb 01, 2013 (Jan)",0.0188,ppi
"Jan 01, 2013 (Dec)",0.0245,ppi
"Dec 01, 2012 (Nov)",0.036,ppi
"Nov 01, 2012 (Oct)",0.0257,ppi
"Oct 01, 2012 (Sep)",0.0403,ppi
"Sep 01, 2012 (Aug)",0.0456,ppi
"Aug 01, 2012 (Jul)",0.0613,ppi
"Jul 01, 2012 (Jun)",0.0644,ppi
"Jun 01, 2012 (May)",0.0806,ppi
"May 01, 2012 (Apr)",0.0765,ppi
"Apr 01, 2012 (Mar)",0.0822,ppi
"Mar 01, 2012 (Feb)",0.0915,ppi
"Feb 01, 2012 (Jan)",0.1113,ppi
"Jan 01, 2012 (Dec)",0.1333,ppi
"Dec 01, 2011 (Nov)",0.1367,ppi
"Nov 01, 2011 (Oct)",0.1258,ppi
"Oct 01, 2011 (Sep)",0.1215,ppi
"Sep 01, 2011 (Aug)",0.11,ppi
"Aug 01, 2011 (Jul)",0.1034,ppi
"Jul 01, 2011 (Jun)",0.1019,ppi
"Jun 01, 2011 (May)",0.0963,ppi
"May 01, 2011 (Apr)",0.0821,ppi
"Apr 01, 2011 (Mar)",0.1008,ppi
"Mar 01, 2011 (Feb)",0.1087,ppi
"Feb 01, 2011 (Jan)",0.108,ppi
"Jan 01, 2011 (Dec)",0.0887,ppi
"Dec 01, 2010 (Nov)",0.0817,ppi
"Nov 01, 2010 (Oct)",0.0992,ppi
"Oct 01, 2010 (Sep)",0.0891,ppi
"Sep 01, 2010 (Aug)",0.0903,ppi
"Aug 01, 2010 (Jul)",0.0824,ppi
"Jul 01, 2010 (Jun)",0.0764,ppi
"Jun 01, 2010 (May)",0.0921,ppi
"May 01, 2010 (Apr)",0.1042,ppi
"Apr 01, 2010 (Mar)",0.0858,ppi
"Mar 01, 2010 (Feb)",0.0682,ppi
"Feb 01, 2010 (Jan)",0.063,ppi
"Jan 01, 2010 (Dec)",0.0593,ppi
"Dec 01, 2009 (Nov)",0.0151,ppi
"Nov 01, 2009 (Oct)",0.0019,ppi
"Oct 01, 2009 (Sep)",0.0047,ppi
"Sep 01, 2009 (Aug)",-0.0104,ppi
"Aug 01, 2009 (Jul)",-0.0375,ppi
"Jul 01, 2009 (Jun)",-0.0186,ppi
"Jun 01, 2009 (May)",-0.0246,ppi
"May 01, 2009 (Apr)",-0.0035,ppi
"Apr 01, 2009 (Mar)",0.0346,ppi
"Mar 01, 2009 (Feb)",0.0643,ppi
"Feb 01, 2009 (Jan)",0.079,ppi
"Jan 01, 2009 (Dec)",0.0811,ppi
"Dec 01, 2008 (Nov)",0.1225,ppi
"Nov 01, 2008 (Oct)",0.1329,ppi
"Oct 01, 2008 (Sep)",0.1249,ppi
"Sep 01, 2008 (Aug)",0.1467,ppi
"Aug 01, 2008 (Jul)",0.1841,ppi
"Jul 01, 2008 (Jun)",0.1703,ppi
"Jun 01, 2008 (May)",0.1653,ppi
"May 01, 2008 (Apr)",0.1456,ppi
"Apr 01, 2008 (Mar)",0.105,ppi
"Mar 01, 2008 (Feb)",0.0815,ppi
"Feb 01, 2008 (Jan)",0.0644,ppi
"Jan 01, 2008 (Dec)",0.0594,ppi
"Dec 01, 2007 (Nov)",0.0565,ppi
"Nov 01, 2007 (Oct)",0.0441,ppi
"Oct 01, 2007 (Sep)",0.0502,ppi
"Sep 01, 2007 (Aug)",0.0372,ppi
"Aug 01, 2007 (Jul)",0.0208,ppi
"Jul 01, 2007 (Jun)",0.0289,ppi
"Jun 01, 2007 (May)",0.0714,ppi
"May 01, 2007 (Apr)",0.0968,ppi
"Apr 01, 2007 (Mar)",0.1092,ppi
"Mar 01, 2007 (Feb)",0.1013,ppi
"Feb 01, 2007 (Jan)",0.0937,ppi
"Jan 01, 2007 (Dec)",0.1158,ppi
"Dec 01, 2006 (Nov)",0.1147,ppi
"Nov 01, 2006 (Oct)",0.0927,ppi
"Oct 01, 2006 (Sep)",0.0949,ppi
"Sep 01, 2006 (Aug)",0.1156,ppi
"Aug 01, 2006 (Jul)",0.1434,ppi
"Jul 01, 2006 (Jun)",0.1307,ppi
"Jun 01, 2006 (May)",0.0907,ppi
"May 01, 2006 (Apr)",0.0579,ppi
"Apr 01, 2006 (Mar)",0.0588,ppi
"Mar 01, 2006 (Feb)",0.0786,ppi
"Feb 01, 2006 (Jan)",0.0756,ppi
"Jan 01, 2006 (Dec)",0.0454,ppi
"Dec 01, 2005 (Nov)",0.0491,ppi
"Nov 01, 2005 (Oct)",0.0815,ppi
"Oct 01, 2005 (Sep)",0.1091,ppi
"Sep 01, 2005 (Aug)",0.1112,ppi
"Aug 01, 2005 (Jul)",0.1009,ppi
"Jul 01, 2005 (Jun)",0.087,ppi
"Jun 01, 2005 (May)",0.0719,ppi
"May 01, 2005 (Apr)",0.075,ppi
"Apr 01, 2005 (Mar)",0.0816,ppi
"Mar 01, 2005 (Feb)",0.0813,ppi
"Feb 01, 2005 (Jan)",0.0992,ppi
"Jan 01, 2005 (Dec)",0.1384,ppi
"Dec 01, 2004 (Nov)",0.144,ppi
"Nov 01, 2004 (Oct)",0.1548,ppi
"Oct 01, 2004 (Sep)",0.125,ppi
"Sep 01, 2004 (Aug)",0.1052,ppi
"Aug 01, 2004 (Jul)",0.0944,ppi
"Jul 01, 2004 (Jun)",0.1053,ppi
"Jun 01, 2004 (May)",0.0956,ppi
"May 01, 2004 (Apr)",0.0891,ppi
"Apr 01, 2004 (Mar)",0.0797,ppi
"Mar 01, 2004 (Feb)",0.0914,ppi
"Feb 01, 2004 (Jan)",0.1076,ppi
"Jan 01, 2004 (Dec)",0.1394,ppi
"Dec 01, 2003 (Nov)",0.1618,ppi
"Nov 01, 2003 (Oct)",0.161,ppi
"Oct 01, 2003 (Sep)",0.1907,ppi
"Sep 01, 2003 (Aug)",0.227,ppi
"Aug 01, 2003 (Jul)",0.2557,ppi
"Jul 01, 2003 (Jun)",0.2962,ppi
"Jun 01, 2003 (May)",0.3369,ppi
"May 01, 2003 (Apr)",0.3508,ppi
"Apr 01, 2003 (Mar)",0.3515,ppi
"Mar 01, 2003 (Feb)",0.3339,ppi
"Feb 01, 2003 (Jan)",0.3264,ppi
"Jan 01, 2003 (Dec)",0.3084,ppi
"Dec 01, 2002 (Nov)",0.3278,ppi
"Nov 01, 2002 (Oct)",0.3612,ppi
"Oct 01, 2002 (Sep)",0.4087,ppi
"Sep 01, 2002 (Aug)",0.4393,ppi
"Aug 01, 2002 (Jul)",0.4591,ppi
"Jul 01, 2002 (Jun)",0.468,ppi
"Jun 01, 2002 (May)",0.493,ppi
"May 01, 2002 (Apr)",0.5805,ppi
"Apr 01, 2002 (Mar)",0.7753,ppi
"Mar 01, 2002 (Feb)",0.9182,ppi
"Feb 01, 2002 (Jan)",0.9195,ppi
"Jan 01, 2002 (Dec)",0.8856,ppi
"Dec 01, 2001 (Nov)",0.8452,ppi
"Nov 01, 2001 (Oct)",0.8137,ppi
"Oct 01, 2001 (Sep)",0.7468,ppi
"Sep 01, 2001 (Aug)",0.6964,ppi
"Aug 01, 2001 (Jul)",0.6539,ppi
"Jul 01, 2001 (Jun)",0.6176,ppi
"Jun 01, 2001 (May)",0.5771,ppi
"May 01, 2001 (Apr)",0.5087,ppi
"Apr 01, 2001 (Mar)",0.3508,ppi
"Mar 01, 2001 (Feb)",0.2654,ppi
"Feb 01, 2001 (Jan)",0.2831,ppi
"Jan 01, 2001 (Dec)",0.3266,ppi
"Dec 01, 2000 (Nov)",0.3911,ppi
"Nov 01, 2000 (Oct)",0.4138,ppi
"Oct 01, 2000 (Sep)",0.4395,ppi
"Sep 01, 2000 (Aug)",0.4893,ppi
"Aug 01, 2000 (Jul)",0.5235,ppi
"Jul 01, 2000 (Jun)",0.5679,ppi
"Jun 01, 2000 (May)",0.5916,ppi
"May 01, 2000 (Apr)",0.6151,ppi
"Apr 01, 2000 (Mar)",0.6607,ppi
"Mar 01, 2000 (Feb)",0.6751,ppi
"Feb 01, 2000 (Jan)",0.6638,ppi
"Jan 01, 2000 (Dec)",0.6291,ppi
02/01/2023,18.8875,usdtry
01/01/2023,18.8115,usdtry
12/01/2022,18.6905,usdtry
11/01/2022,18.6121,usdtry
10/01/2022,18.6151,usdtry
09/01/2022,18.5024,usdtry
08/01/2022,18.1978,usdtry
07/01/2022,17.9148,usdtry
06/01/2022,16.7,usdtry
05/01/2022,16.4035,usdtry
04/01/2022,14.8517,usdtry
03/01/2022,14.6739,usdtry
02/01/2022,13.8486,usdtry
01/01/2022,13.3209,usdtry
12/01/2021,13.3211,usdtry
11/01/2021,13.4782,usdtry
10/01/2021,9.608,usdtry
09/01/2021,8.8912,usdtry
08/01/2021,8.3164,usdtry
07/01/2021,8.454,usdtry
06/01/2021,8.7087,usdtry
05/01/2021,8.4896,usdtry
04/01/2021,8.2884,usdtry
03/01/2021,8.2489,usdtry
02/01/2021,7.4253,usdtry
01/01/2021,7.3149,usdtry
12/01/2020,7.437,usdtry
11/01/2020,7.8324,usdtry
10/01/2020,8.3468,usdtry
09/01/2020,7.7187,usdtry
08/01/2020,7.3506,usdtry
07/01/2020,6.9719,usdtry
06/01/2020,6.8525,usdtry
05/01/2020,6.8202,usdtry
04/01/2020,6.9864,usdtry
03/01/2020,6.6143,usdtry
02/01/2020,6.2427,usdtry
01/01/2020,5.9822,usdtry
12/01/2019,5.9489,usdtry
11/01/2019,5.747,usdtry
10/01/2019,5.713,usdtry
09/01/2019,5.6489,usdtry
08/01/2019,5.8306,usdtry
07/01/2019,5.5864,usdtry
06/01/2019,5.7921,usdtry
05/01/2019,5.8382,usdtry
04/01/2019,5.9656,usdtry
03/01/2019,5.5555,usdtry
02/01/2019,5.3371,usdtry
01/01/2019,5.1645,usdtry
12/01/2018,5.2887,usdtry
11/01/2018,5.2128,usdtry
10/01/2018,5.5835,usdtry
09/01/2018,6.056,usdtry
08/01/2018,6.538,usdtry
07/01/2018,4.9142,usdtry
06/01/2018,4.5872,usdtry
05/01/2018,4.5245,usdtry
04/01/2018,4.0617,usdtry
03/01/2018,3.9552,usdtry
02/01/2018,3.7988,usdtry
01/01/2018,3.7555,usdtry
12/01/2017,3.79,usdtry
11/01/2017,3.919,usdtry
10/01/2017,3.792,usdtry
09/01/2017,3.5637,usdtry
08/01/2017,3.4527,usdtry
07/01/2017,3.5193,usdtry
06/01/2017,3.5212,usdtry
05/01/2017,3.527,usdtry
04/01/2017,3.5516,usdtry
03/01/2017,3.6352,usdtry
02/01/2017,3.6472,usdtry
01/01/2017,3.7734,usdtry
12/01/2016,3.5277,usdtry
11/01/2016,3.437,usdtry
10/01/2016,3.0939,usdtry
09/01/2016,2.9992,usdtry
08/01/2016,2.958,usdtry
07/01/2016,2.9883,usdtry
06/01/2016,2.8777,usdtry
05/01/2016,2.9494,usdtry
04/01/2016,2.7955,usdtry
03/01/2016,2.817,usdtry
02/01/2016,2.9654,usdtry
01/01/2016,2.9553,usdtry
12/01/2015,2.9177,usdtry
11/01/2015,2.9131,usdtry
10/01/2015,2.9151,usdtry
09/01/2015,3.0257,usdtry
08/01/2015,2.9148,usdtry
07/01/2015,2.771,usdtry
06/01/2015,2.6816,usdtry
05/01/2015,2.663,usdtry
04/01/2015,2.6723,usdtry
03/01/2015,2.5978,usdtry
02/01/2015,2.5088,usdtry
01/01/2015,2.4464,usdtry
12/01/2014,2.3345,usdtry
11/01/2014,2.2196,usdtry
10/01/2014,2.224,usdtry
09/01/2014,2.2782,usdtry
08/01/2014,2.1639,usdtry
07/01/2014,2.1418,usdtry
06/01/2014,2.1191,usdtry
05/01/2014,2.0971,usdtry
04/01/2014,2.1125,usdtry
03/01/2014,2.1407,usdtry
02/01/2014,2.2093,usdtry
01/01/2014,2.2607,usdtry
12/01/2013,2.1458,usdtry
11/01/2013,2.0198,usdtry
10/01/2013,1.996,usdtry
09/01/2013,2.0186,usdtry
08/01/2013,2.0403,usdtry
07/01/2013,1.9353,usdtry
06/01/2013,1.9288,usdtry
05/01/2013,1.8756,usdtry
04/01/2013,1.793,usdtry
03/01/2013,1.809,usdtry
02/01/2013,1.7985,usdtry
01/01/2013,1.7589,usdtry
12/01/2012,1.7837,usdtry
11/01/2012,1.7873,usdtry
10/01/2012,1.7936,usdtry
09/01/2012,1.7964,usdtry
08/01/2012,1.8186,usdtry
07/01/2012,1.7951,usdtry
06/01/2012,1.8097,usdtry
05/01/2012,1.8661,usdtry
04/01/2012,1.7565,usdtry
03/01/2012,1.7825,usdtry
02/01/2012,1.7491,usdtry
01/01/2012,1.7773,usdtry
12/01/2011,1.885,usdtry
11/01/2011,1.8293,usdtry
10/01/2011,1.771,usdtry
09/01/2011,1.8599,usdtry
08/01/2011,1.7162,usdtry
07/01/2011,1.6887,usdtry
06/01/2011,1.6206,usdtry
05/01/2011,1.5939,usdtry
04/01/2011,1.5211,usdtry
03/01/2011,1.5454,usdtry
02/01/2011,1.5986,usdtry
01/01/2011,1.6045,usdtry
12/01/2010,1.5419,usdtry
11/01/2010,1.5049,usdtry
10/01/2010,1.433,usdtry
09/01/2010,1.4482,usdtry
08/01/2010,1.5267,usdtry
07/01/2010,1.5078,usdtry
06/01/2010,1.5869,usdtry
05/01/2010,1.5741,usdtry
04/01/2010,1.4897,usdtry
03/01/2010,1.5192,usdtry
02/01/2010,1.5467,usdtry
01/01/2010,1.497,usdtry
12/01/2009,1.5002,usdtry
11/01/2009,1.5282,usdtry
10/01/2009,1.5064,usdtry
09/01/2009,1.4839,usdtry
08/01/2009,1.5004,usdtry
07/01/2009,1.4711,usdtry
06/01/2009,1.5415,usdtry
05/01/2009,1.5356,usdtry
04/01/2009,1.5983,usdtry
03/01/2009,1.662,usdtry
02/01/2009,1.7001,usdtry
01/01/2009,1.6433,usdtry
12/01/2008,1.5405,usdtry
11/01/2008,1.5652,usdtry
10/01/2008,1.5422,usdtry
09/01/2008,1.2765,usdtry
08/01/2008,1.1845,usdtry
07/01/2008,1.1616,usdtry
06/01/2008,1.2237,usdtry
05/01/2008,1.2189,usdtry
04/01/2008,1.2747,usdtry
03/01/2008,1.3347,usdtry
02/01/2008,1.2205,usdtry
01/01/2008,1.1715,usdtry
12/01/2007,1.1677,usdtry
11/01/2007,1.1835,usdtry
10/01/2007,1.1649,usdtry
09/01/2007,1.2071,usdtry
08/01/2007,1.3003,usdtry
07/01/2007,1.2843,usdtry
06/01/2007,1.3125,usdtry
05/01/2007,1.3175,usdtry
04/01/2007,1.3645,usdtry
03/01/2007,1.392,usdtry
02/01/2007,1.413,usdtry
01/01/2007,1.4065,usdtry
12/01/2006,1.4155,usdtry
11/01/2006,1.4537,usdtry
10/01/2006,1.4572,usdtry
09/01/2006,1.5145,usdtry
08/01/2006,1.4647,usdtry
07/01/2006,1.4976,usdtry
06/01/2006,1.5825,usdtry
05/01/2006,1.5735,usdtry
04/01/2006,1.3225,usdtry
03/01/2006,1.3445,usdtry
02/01/2006,1.314,usdtry
01/01/2006,1.3228,usdtry
12/01/2005,1.3505,usdtry
11/01/2005,1.3565,usdtry
10/01/2005,1.3515,usdtry
09/01/2005,1.3465,usdtry
08/01/2005,1.345,usdtry
07/01/2005,1.3259,usdtry
06/01/2005,1.3305,usdtry
05/01/2005,1.3645,usdtry
04/01/2005,1.3915,usdtry
03/01/2005,1.3525,usdtry
02/01/2005,1.283,usdtry
01/01/2005,1.3355,usdtry
12/01/2004,1.3485,usdtry
11/01/2004,1.4315,usdtry
10/01/2004,1.4715,usdtry
09/01/2004,1.504,usdtry
08/01/2004,1.502,usdtry
07/01/2004,1.468,usdtry
06/01/2004,1.4855,usdtry
05/01/2004,1.4895,usdtry
04/01/2004,1.4206,usdtry
03/01/2004,1.3135,usdtry
02/01/2004,1.327,usdtry
01/01/2004,1.341,usdtry
12/01/2003,1.4026,usdtry
11/01/2003,1.4635,usdtry
10/01/2003,1.4844,usdtry
09/01/2003,1.3898,usdtry
08/01/2003,1.4018,usdtry
07/01/2003,1.4234,usdtry
06/01/2003,1.42,usdtry
05/01/2003,1.429,usdtry
04/01/2003,1.5657,usdtry
03/01/2003,1.7155,usdtry
02/01/2003,1.597,usdtry
01/01/2003,1.65,usdtry
12/01/2002,1.66,usdtry
11/01/2002,1.5385,usdtry
10/01/2002,1.677,usdtry
09/01/2002,1.655,usdtry
08/01/2002,1.63,usdtry
07/01/2002,1.69,usdtry
06/01/2002,1.5825,usdtry
05/01/2002,1.4395,usdtry
04/01/2002,1.341,usdtry
03/01/2002,1.3475,usdtry
02/01/2002,1.3965,usdtry
01/01/2002,1.307,usdtry
12/01/2001,1.45,usdtry
11/01/2001,1.479,usdtry
10/01/2001,1.5975,usdtry
09/01/2001,1.54,usdtry
08/01/2001,1.37,usdtry
07/01/2001,1.33,usdtry
06/01/2001,1.265,usdtry
05/01/2001,1.17,usdtry
04/01/2001,1.1455,usdtry
03/01/2001,1.045,usdtry
02/01/2001,0.955,usdtry
01/01/2001,0.6752,usdtry
12/01/2000,0.6703,usdtry
11/01/2000,0.6827,usdtry
10/01/2000,0.6823,usdtry
09/01/2000,0.6646,usdtry
08/01/2000,0.6551,usdtry
07/01/2000,0.6352,usdtry
06/01/2000,0.6204,usdtry
05/01/2000,0.6157,usdtry
04/01/2000,0.6113,usdtry
03/01/2000,0.5891,usdtry
02/01/2000,0.5743,usdtry
01/01/2000,0.5597,usdtry
